,LOCATION,DATE,HOUR,LATITUDE,LONGITUDE,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS
1950,Regents_Dr_&_Stadium_Dr_3,11/8/19,1,38.99094,-76.940641,42,0,63,0,0
1951,Regents_Dr_&_Stadium_Dr_3,11/8/19,2,38.99094,-76.940641,33,0,39,0,0
1952,Regents_Dr_&_Stadium_Dr_3,11/8/19,3,38.99094,-76.940641,9,0,13,0,1
1953,Regents_Dr_&_Stadium_Dr_3,11/8/19,4,38.99094,-76.940641,3,0,27,1,0
1954,Regents_Dr_&_Stadium_Dr_3,11/8/19,5,38.99094,-76.940641,2,0,17,0,5
1955,Regents_Dr_&_Stadium_Dr_3,11/8/19,6,38.99094,-76.940641,3,0,19,2,1
1956,Regents_Dr_&_Stadium_Dr_3,11/8/19,7,38.99094,-76.940641,19,0,371,6,25
1957,Regents_Dr_&_Stadium_Dr_3,11/8/19,8,38.99094,-76.940641,338,23,712,22,36
1958,Regents_Dr_&_Stadium_Dr_3,11/8/19,9,38.99094,-76.940641,875,44,771,25,60
1959,Regents_Dr_&_Stadium_Dr_3,11/8/19,10,38.99094,-76.940641,1119,92,812,11,18
1960,Regents_Dr_&_Stadium_Dr_3,11/8/19,11,38.99094,-76.940641,1314,195,913,12,29
1961,Regents_Dr_&_Stadium_Dr_3,11/8/19,12,38.99094,-76.940641,1427,140,934,18,47
1962,Regents_Dr_&_Stadium_Dr_3,11/8/19,13,38.99094,-76.940641,1472,174,1145,13,46
1963,Regents_Dr_&_Stadium_Dr_3,11/8/19,14,38.99094,-76.940641,1412,146,1169,17,49
1964,Regents_Dr_&_Stadium_Dr_3,11/8/19,15,38.99094,-76.940641,1100,151,1159,32,64
1965,Regents_Dr_&_Stadium_Dr_3,11/8/19,16,38.99094,-76.940641,926,125,1430,15,49
1966,Regents_Dr_&_Stadium_Dr_3,11/8/19,17,38.99094,-76.940641,697,87,1842,31,35
1967,Regents_Dr_&_Stadium_Dr_3,11/8/19,18,38.99094,-76.940641,390,32,663,11,5
1968,Regents_Dr_&_Stadium_Dr_3,11/8/19,19,38.99094,-76.940641,184,12,193,11,2
1969,Regents_Dr_&_Stadium_Dr_3,11/8/19,20,38.99094,-76.940641,0,0,0,0,0
1970,Regents_Dr_&_Stadium_Dr_3,11/8/19,21,38.99094,-76.940641,0,0,0,0,0
1971,Regents_Dr_&_Stadium_Dr_3,11/8/19,22,38.99094,-76.940641,0,0,0,0,0
1972,Regents_Dr_&_Stadium_Dr_3,11/8/19,23,38.99094,-76.940641,0,0,0,0,0
1973,Regents_Dr_&_Stadium_Dr_3,11/9/19,0,38.99094,-76.940641,0,0,0,0,0
1974,Regents_Dr_&_Stadium_Dr_3,11/9/19,1,38.99094,-76.940641,21,1,49,0,0
1975,Regents_Dr_&_Stadium_Dr_3,11/9/19,2,38.99094,-76.940641,10,0,30,0,0
1976,Regents_Dr_&_Stadium_Dr_3,11/9/19,3,38.99094,-76.940641,7,0,37,1,1
1977,Regents_Dr_&_Stadium_Dr_3,11/9/19,4,38.99094,-76.940641,2,0,22,2,1
1978,Regents_Dr_&_Stadium_Dr_3,11/9/19,5,38.99094,-76.940641,0,0,6,0,1
1979,Regents_Dr_&_Stadium_Dr_3,11/9/19,6,38.99094,-76.940641,0,0,4,0,0
1980,Regents_Dr_&_Stadium_Dr_3,11/9/19,7,38.99094,-76.940641,5,3,313,3,9
1981,Regents_Dr_&_Stadium_Dr_3,11/9/19,8,38.99094,-76.940641,85,9,364,5,2
1982,Regents_Dr_&_Stadium_Dr_3,11/9/19,9,38.99094,-76.940641,41,3,405,5,12
1983,Regents_Dr_&_Stadium_Dr_3,11/9/19,10,38.99094,-76.940641,116,8,495,3,2
1984,Regents_Dr_&_Stadium_Dr_3,11/9/19,11,38.99094,-76.940641,133,28,553,1,3
1985,Regents_Dr_&_Stadium_Dr_3,11/9/19,12,38.99094,-76.940641,223,9,787,5,11
1986,Regents_Dr_&_Stadium_Dr_3,11/9/19,13,38.99094,-76.940641,216,32,858,5,7
1987,Regents_Dr_&_Stadium_Dr_3,11/9/19,14,38.99094,-76.940641,240,42,807,11,16
1988,Regents_Dr_&_Stadium_Dr_3,11/9/19,15,38.99094,-76.940641,277,51,799,5,22
1989,Regents_Dr_&_Stadium_Dr_3,11/9/19,16,38.99094,-76.940641,270,27,941,6,11
1990,Regents_Dr_&_Stadium_Dr_3,11/9/19,17,38.99094,-76.940641,216,49,931,6,17
1991,Regents_Dr_&_Stadium_Dr_3,11/9/19,18,38.99094,-76.940641,210,22,369,3,5
1992,Regents_Dr_&_Stadium_Dr_3,11/9/19,19,38.99094,-76.940641,147,16,197,7,0
1993,Regents_Dr_&_Stadium_Dr_3,11/9/19,20,38.99094,-76.940641,0,0,0,0,0
1994,Regents_Dr_&_Stadium_Dr_3,11/9/19,21,38.99094,-76.940641,0,0,0,0,0
1995,Regents_Dr_&_Stadium_Dr_3,11/9/19,22,38.99094,-76.940641,0,0,0,0,0
1996,Regents_Dr_&_Stadium_Dr_3,11/9/19,23,38.99094,-76.940641,0,0,0,0,0
1997,Regents_Dr_&_Stadium_Dr_3,11/10/19,0,38.99094,-76.940641,0,0,0,0,0
1998,Regents_Dr_&_Stadium_Dr_3,11/10/19,1,38.99094,-76.940641,0,0,0,0,0
1999,Regents_Dr_&_Stadium_Dr_3,11/10/19,2,38.99094,-76.940641,0,0,0,0,0
2000,Regents_Dr_&_Stadium_Dr_3,11/10/19,3,38.99094,-76.940641,0,0,0,0,0
2001,Regents_Dr_&_Stadium_Dr_3,11/10/19,4,38.99094,-76.940641,0,0,0,0,0
2002,Regents_Dr_&_Stadium_Dr_3,11/10/19,5,38.99094,-76.940641,0,0,0,0,0
2003,Regents_Dr_&_Stadium_Dr_3,11/10/19,6,38.99094,-76.940641,0,0,0,0,0
2004,Regents_Dr_&_Stadium_Dr_3,11/10/19,7,38.99094,-76.940641,0,0,0,0,0
2005,Regents_Dr_&_Stadium_Dr_3,11/10/19,8,38.99094,-76.940641,0,0,0,0,0
2006,Regents_Dr_&_Stadium_Dr_3,11/10/19,9,38.99094,-76.940641,3,0,18,0,0
2007,Regents_Dr_&_Stadium_Dr_3,11/10/19,10,38.99094,-76.940641,86,5,380,1,6
2008,Regents_Dr_&_Stadium_Dr_3,11/10/19,11,38.99094,-76.940641,83,17,513,1,11
2009,Regents_Dr_&_Stadium_Dr_3,11/10/19,12,38.99094,-76.940641,106,16,652,0,3
2010,Regents_Dr_&_Stadium_Dr_3,11/10/19,13,38.99094,-76.940641,222,18,1034,4,16
2011,Regents_Dr_&_Stadium_Dr_3,11/10/19,14,38.99094,-76.940641,236,49,949,0,13
2012,Regents_Dr_&_Stadium_Dr_3,11/10/19,15,38.99094,-76.940641,249,67,1172,4,19
2013,Regents_Dr_&_Stadium_Dr_3,11/10/19,16,38.99094,-76.940641,285,63,1151,7,17
2014,Regents_Dr_&_Stadium_Dr_3,11/10/19,17,38.99094,-76.940641,206,51,1310,5,15
2015,Regents_Dr_&_Stadium_Dr_3,11/10/19,18,38.99094,-76.940641,149,16,587,1,3
2016,Regents_Dr_&_Stadium_Dr_3,11/10/19,19,38.99094,-76.940641,103,12,133,0,1
2017,Regents_Dr_&_Stadium_Dr_3,11/10/19,20,38.99094,-76.940641,102,12,139,1,0
2018,Regents_Dr_&_Stadium_Dr_3,11/10/19,21,38.99094,-76.940641,62,5,120,0,0
2019,Regents_Dr_&_Stadium_Dr_3,11/10/19,22,38.99094,-76.940641,57,7,98,0,0
2020,Regents_Dr_&_Stadium_Dr_3,11/10/19,23,38.99094,-76.940641,39,1,97,0,0
2021,Regents_Dr_&_Stadium_Dr_3,11/11/19,0,38.99094,-76.940641,32,8,60,1,1
2022,South_Gate_Northern_View,10/28/19,0,38.982272,-76.938342,104,0,157,32,11
2023,South_Gate_Northern_View,10/28/19,1,38.982272,-76.938342,28,3,109,24,22
2024,South_Gate_Northern_View,10/28/19,2,38.982272,-76.938342,1,0,61,41,16
2025,South_Gate_Northern_View,10/28/19,3,38.982272,-76.938342,2,0,60,2,0
2026,South_Gate_Northern_View,10/28/19,4,38.982272,-76.938342,0,0,73,3,3
2027,South_Gate_Northern_View,10/28/19,5,38.982272,-76.938342,6,0,117,1,4
2028,South_Gate_Northern_View,10/28/19,6,38.982272,-76.938342,7,1,303,11,7
2029,South_Gate_Northern_View,10/28/19,7,38.982272,-76.938342,119,6,1295,37,53
2030,South_Gate_Northern_View,10/28/19,8,38.982272,-76.938342,232,16,1020,34,47
2031,South_Gate_Northern_View,10/28/19,9,38.982272,-76.938342,487,32,732,86,56
2032,South_Gate_Northern_View,10/28/19,10,38.982272,-76.938342,631,64,766,95,32
2033,South_Gate_Northern_View,10/28/19,11,38.982272,-76.938342,697,66,972,74,31
2034,South_Gate_Northern_View,10/28/19,12,38.982272,-76.938342,1042,89,1187,27,41
2035,South_Gate_Northern_View,10/28/19,13,38.982272,-76.938342,1169,131,1313,29,24
2036,South_Gate_Northern_View,10/28/19,14,38.982272,-76.938342,929,162,1443,40,30
2037,South_Gate_Northern_View,10/28/19,15,38.982272,-76.938342,1069,286,1526,37,31
2038,South_Gate_Northern_View,10/28/19,16,38.982272,-76.938342,734,76,1847,41,37
2039,South_Gate_Northern_View,10/28/19,17,38.982272,-76.938342,1127,209,2773,42,22
2040,South_Gate_Northern_View,10/28/19,18,38.982272,-76.938342,1014,184,1859,49,22
2041,South_Gate_Northern_View,10/28/19,19,38.982272,-76.938342,179,4,849,38,2
2042,South_Gate_Northern_View,10/28/19,20,38.982272,-76.938342,213,9,729,39,2
2043,South_Gate_Northern_View,10/28/19,21,38.982272,-76.938342,142,5,616,32,5
2044,South_Gate_Northern_View,10/28/19,22,38.982272,-76.938342,61,0,424,36,1
2045,South_Gate_Northern_View,10/28/19,23,38.982272,-76.938342,40,0,259,29,4
2046,South_Gate_Northern_View,10/29/19,0,38.982272,-76.938342,18,1,197,26,0
2047,South_Gate_Northern_View,10/29/19,1,38.982272,-76.938342,6,1,77,17,2
2048,South_Gate_Northern_View,10/29/19,2,38.982272,-76.938342,4,0,54,14,0
2049,South_Gate_Northern_View,10/29/19,3,38.982272,-76.938342,2,0,35,1,3
2050,South_Gate_Northern_View,10/29/19,4,38.982272,-76.938342,0,0,59,3,5
2051,South_Gate_Northern_View,10/29/19,5,38.982272,-76.938342,4,0,127,2,1
2052,South_Gate_Northern_View,10/29/19,6,38.982272,-76.938342,11,1,317,12,5
2053,South_Gate_Northern_View,10/29/19,7,38.982272,-76.938342,293,17,1429,35,54
2054,South_Gate_Northern_View,10/29/19,8,38.982272,-76.938342,335,54,1562,49,88
2055,South_Gate_Northern_View,10/29/19,9,38.982272,-76.938342,1311,109,1774,58,71
2056,South_Gate_Northern_View,10/29/19,10,38.982272,-76.938342,1295,134,1486,48,88
2057,South_Gate_Northern_View,10/29/19,11,38.982272,-76.938342,938,87,1750,35,75
2058,South_Gate_Northern_View,10/29/19,12,38.982272,-76.938342,1760,199,2073,38,63
2059,South_Gate_Northern_View,10/29/19,13,38.982272,-76.938342,1760,254,1952,26,64
2060,South_Gate_Northern_View,10/29/19,14,38.982272,-76.938342,1058,161,1853,42,71
2061,South_Gate_Northern_View,10/29/19,15,38.982272,-76.938342,1746,223,2033,43,54
2062,South_Gate_Northern_View,10/29/19,16,38.982272,-76.938342,1534,265,2227,49,63
2063,South_Gate_Northern_View,10/29/19,17,38.982272,-76.938342,1296,215,3005,42,71
2064,South_Gate_Northern_View,10/29/19,18,38.982272,-76.938342,927,119,1752,53,14
2065,South_Gate_Northern_View,10/29/19,19,38.982272,-76.938342,280,2,1005,50,7
2066,South_Gate_Northern_View,10/29/19,20,38.982272,-76.938342,224,4,810,30,3
2067,South_Gate_Northern_View,10/29/19,21,38.982272,-76.938342,194,13,565,31,5
2068,South_Gate_Northern_View,10/29/19,22,38.982272,-76.938342,63,3,466,34,3
2069,South_Gate_Northern_View,10/29/19,23,38.982272,-76.938342,41,2,323,32,2
2070,South_Gate_Northern_View,10/30/19,0,38.982272,-76.938342,31,0,230,33,2
2071,South_Gate_Northern_View,10/30/19,1,38.982272,-76.938342,23,0,144,14,1
2072,South_Gate_Northern_View,10/30/19,2,38.982272,-76.938342,3,0,68,20,4
2073,South_Gate_Northern_View,10/30/19,3,38.982272,-76.938342,4,0,59,1,1
2074,South_Gate_Northern_View,10/30/19,4,38.982272,-76.938342,1,0,69,1,1
2075,South_Gate_Northern_View,10/30/19,5,38.982272,-76.938342,1,0,148,4,0
2076,South_Gate_Northern_View,10/30/19,6,38.982272,-76.938342,11,1,308,7,3
2077,South_Gate_Northern_View,10/30/19,7,38.982272,-76.938342,176,13,1311,35,60
2078,South_Gate_Northern_View,10/30/19,8,38.982272,-76.938342,523,71,1714,42,115
2079,South_Gate_Northern_View,10/30/19,9,38.982272,-76.938342,952,55,1701,55,82
2080,South_Gate_Northern_View,10/30/19,10,38.982272,-76.938342,1046,124,1581,49,51
2081,South_Gate_Northern_View,10/30/19,11,38.982272,-76.938342,1366,146,1924,40,80
2082,South_Gate_Northern_View,10/30/19,12,38.982272,-76.938342,1564,153,2045,31,78
2083,South_Gate_Northern_View,10/30/19,13,38.982272,-76.938342,1626,217,2050,40,76
2084,South_Gate_Northern_View,10/30/19,14,38.982272,-76.938342,1107,162,1954,44,59
2085,South_Gate_Northern_View,10/30/19,15,38.982272,-76.938342,1734,216,2121,49,42
2086,South_Gate_Northern_View,10/30/19,16,38.982272,-76.938342,1372,176,2338,46,36
2087,South_Gate_Northern_View,10/30/19,17,38.982272,-76.938342,1227,184,2958,51,39
2088,South_Gate_Northern_View,10/30/19,18,38.982272,-76.938342,212,16,1323,41,14
2089,South_Gate_Northern_View,10/30/19,19,38.982272,-76.938342,29,0,562,30,13
2090,South_Gate_Northern_View,10/30/19,20,38.982272,-76.938342,0,0,0,0,0
2091,South_Gate_Northern_View,10/30/19,21,38.982272,-76.938342,0,0,11,0,0
2092,South_Gate_Northern_View,10/30/19,22,38.982272,-76.938342,33,0,330,25,9
2093,South_Gate_Northern_View,10/30/19,23,38.982272,-76.938342,6,0,147,33,4
2094,South_Gate_Northern_View,10/31/19,0,38.982272,-76.938342,21,0,191,31,4
2095,South_Gate_Northern_View,10/31/19,1,38.982272,-76.938342,17,0,130,22,2
2096,South_Gate_Northern_View,10/31/19,2,38.982272,-76.938342,0,0,60,14,4
2097,South_Gate_Northern_View,10/31/19,3,38.982272,-76.938342,0,0,39,0,4
2098,South_Gate_Northern_View,10/31/19,4,38.982272,-76.938342,0,0,31,3,3
2099,South_Gate_Northern_View,10/31/19,5,38.982272,-76.938342,2,0,54,1,1
2100,South_Gate_Northern_View,10/31/19,6,38.982272,-76.938342,5,0,182,10,5
2101,South_Gate_Northern_View,10/31/19,7,38.982272,-76.938342,161,8,1078,31,46
2102,South_Gate_Northern_View,10/31/19,8,38.982272,-76.938342,212,23,1662,52,100
2103,South_Gate_Northern_View,10/31/19,9,38.982272,-76.938342,1112,123,1639,59,88
2104,South_Gate_Northern_View,10/31/19,10,38.982272,-76.938342,1184,127,1608,44,75
2105,South_Gate_Northern_View,10/31/19,11,38.982272,-76.938342,718,90,1953,39,70
2106,South_Gate_Northern_View,10/31/19,12,38.982272,-76.938342,1443,142,2340,27,90
2107,South_Gate_Northern_View,10/31/19,13,38.982272,-76.938342,1308,135,1937,33,70
2108,South_Gate_Northern_View,10/31/19,14,38.982272,-76.938342,1004,67,2064,48,48
2109,South_Gate_Northern_View,10/31/19,15,38.982272,-76.938342,1305,179,2423,47,64
2110,South_Gate_Northern_View,10/31/19,16,38.982272,-76.938342,1368,214,2619,53,53
2111,South_Gate_Northern_View,10/31/19,17,38.982272,-76.938342,1206,195,2613,46,19
2112,South_Gate_Northern_View,10/31/19,18,38.982272,-76.938342,686,50,1726,44,12
2113,South_Gate_Northern_View,10/31/19,19,38.982272,-76.938342,207,20,984,31,4
2114,South_Gate_Northern_View,10/31/19,20,38.982272,-76.938342,0,0,0,0,0
2115,South_Gate_Northern_View,10/31/19,21,38.982272,-76.938342,0,0,0,0,0
2116,South_Gate_Northern_View,10/31/19,22,38.982272,-76.938342,0,0,0,0,0
2117,South_Gate_Northern_View,10/31/19,23,38.982272,-76.938342,0,0,0,0,0
2118,South_Gate_Northern_View,11/1/19,0,38.982272,-76.938342,0,0,0,0,0
2119,South_Gate_Northern_View,11/1/19,1,38.982272,-76.938342,0,0,0,0,0
2120,South_Gate_Northern_View,11/1/19,2,38.982272,-76.938342,0,0,0,0,0
2121,South_Gate_Northern_View,11/1/19,3,38.982272,-76.938342,0,0,3,1,1
2122,South_Gate_Northern_View,11/1/19,4,38.982272,-76.938342,5,0,82,6,12
2123,South_Gate_Northern_View,11/1/19,5,38.982272,-76.938342,1,0,117,2,26
2124,South_Gate_Northern_View,11/1/19,6,38.982272,-76.938342,8,0,267,5,19
2125,South_Gate_Northern_View,11/1/19,7,38.982272,-76.938342,59,12,1173,34,66
2126,South_Gate_Northern_View,11/1/19,8,38.982272,-76.938342,134,16,1023,46,56
2127,South_Gate_Northern_View,11/1/19,9,38.982272,-76.938342,322,43,951,70,49
2128,South_Gate_Northern_View,11/1/19,10,38.982272,-76.938342,455,56,1046,119,45
2129,South_Gate_Northern_View,11/1/19,11,38.982272,-76.938342,747,90,1534,89,63
2130,South_Gate_Northern_View,11/1/19,12,38.982272,-76.938342,1038,102,1963,46,50
2131,South_Gate_Northern_View,11/1/19,13,38.982272,-76.938342,970,117,2010,31,81
2132,South_Gate_Northern_View,11/1/19,14,38.982272,-76.938342,1020,202,1920,41,53
2133,South_Gate_Northern_View,11/1/19,15,38.982272,-76.938342,675,140,1997,33,48
2134,South_Gate_Northern_View,11/1/19,16,38.982272,-76.938342,653,90,2229,26,21
2135,South_Gate_Northern_View,11/1/19,17,38.982272,-76.938342,1027,229,2715,44,40
2136,South_Gate_Northern_View,11/1/19,18,38.982272,-76.938342,879,91,1952,42,16
2137,South_Gate_Northern_View,11/1/19,19,38.982272,-76.938342,313,8,1229,44,4
2138,South_Gate_Northern_View,11/1/19,20,38.982272,-76.938342,260,7,1166,37,5
2139,South_Gate_Northern_View,11/1/19,21,38.982272,-76.938342,183,2,947,38,8
2140,South_Gate_Northern_View,11/1/19,22,38.982272,-76.938342,164,3,933,30,4
2141,South_Gate_Northern_View,11/1/19,23,38.982272,-76.938342,125,1,770,37,3
2142,South_Gate_Northern_View,11/2/19,0,38.982272,-76.938342,54,0,536,44,6
2143,South_Gate_Northern_View,11/2/19,1,38.982272,-76.938342,70,1,392,31,1
2144,South_Gate_Northern_View,11/2/19,2,38.982272,-76.938342,38,0,315,30,2
2145,South_Gate_Northern_View,11/2/19,3,38.982272,-76.938342,15,0,230,6,2
2146,South_Gate_Northern_View,11/2/19,4,38.982272,-76.938342,6,0,101,0,0
2147,South_Gate_Northern_View,11/2/19,5,38.982272,-76.938342,1,0,101,1,3
2148,South_Gate_Northern_View,11/2/19,6,38.982272,-76.938342,7,0,143,0,7
2149,South_Gate_Northern_View,11/2/19,7,38.982272,-76.938342,59,4,664,2,11
2150,South_Gate_Northern_View,11/2/19,8,38.982272,-76.938342,149,10,1142,12,17
2151,South_Gate_Northern_View,11/2/19,9,38.982272,-76.938342,522,35,1240,24,10
2152,South_Gate_Northern_View,11/2/19,10,38.982272,-76.938342,1310,95,1579,99,25
2153,South_Gate_Northern_View,11/2/19,11,38.982272,-76.938342,1539,169,1638,112,28
2154,South_Gate_Northern_View,11/2/19,12,38.982272,-76.938342,1633,132,1734,17,15
2155,South_Gate_Northern_View,11/2/19,13,38.982272,-76.938342,2366,285,1933,5,14
2156,South_Gate_Northern_View,11/2/19,14,38.982272,-76.938342,2207,369,1875,17,22
2157,South_Gate_Northern_View,11/2/19,15,38.982272,-76.938342,2296,221,2397,28,52
2158,South_Gate_Northern_View,11/2/19,16,38.982272,-76.938342,1064,129,2844,20,27
2159,South_Gate_Northern_View,11/2/19,17,38.982272,-76.938342,1212,189,2487,27,14
2160,South_Gate_Northern_View,11/2/19,18,38.982272,-76.938342,529,53,1888,42,13
2161,South_Gate_Northern_View,11/2/19,19,38.982272,-76.938342,308,9,1223,34,12
2162,South_Gate_Northern_View,11/2/19,20,38.982272,-76.938342,192,6,1088,29,7
2163,South_Gate_Northern_View,11/2/19,21,38.982272,-76.938342,111,5,1112,33,7
2164,South_Gate_Northern_View,11/2/19,22,38.982272,-76.938342,99,0,827,37,6
2165,South_Gate_Northern_View,11/2/19,23,38.982272,-76.938342,103,0,667,44,6
2166,South_Gate_Northern_View,11/3/19,0,38.982272,-76.938342,67,0,559,40,6
2167,South_Gate_Northern_View,11/3/19,1,38.982272,-76.938342,54,0,456,27,3
2168,South_Gate_Northern_View,11/3/19,2,38.982272,-76.938342,60,0,364,31,4
2169,South_Gate_Northern_View,11/3/19,3,38.982272,-76.938342,15,0,229,4,1
2170,South_Gate_Northern_View,11/3/19,4,38.982272,-76.938342,9,0,128,2,2
2171,South_Gate_Northern_View,11/3/19,5,38.982272,-76.938342,0,0,47,0,0
2172,South_Gate_Northern_View,11/3/19,6,38.982272,-76.938342,2,0,52,0,0
2173,South_Gate_Northern_View,11/3/19,7,38.982272,-76.938342,7,3,207,1,5
2174,South_Gate_Northern_View,11/3/19,8,38.982272,-76.938342,20,3,343,3,5
2175,South_Gate_Northern_View,11/3/19,9,38.982272,-76.938342,56,4,499,10,6
2176,South_Gate_Northern_View,11/3/19,10,38.982272,-76.938342,112,9,833,48,4
2177,South_Gate_Northern_View,11/3/19,11,38.982272,-76.938342,241,15,1166,68,7
2178,South_Gate_Northern_View,11/3/19,12,38.982272,-76.938342,377,45,1600,41,12
2179,South_Gate_Northern_View,11/3/19,13,38.982272,-76.938342,429,38,1976,17,10
2180,South_Gate_Northern_View,11/3/19,14,38.982272,-76.938342,448,73,2087,16,11
2181,South_Gate_Northern_View,11/3/19,15,38.982272,-76.938342,326,26,2023,16,4
2182,South_Gate_Northern_View,11/3/19,16,38.982272,-76.938342,256,16,1836,18,11
2183,South_Gate_Northern_View,11/3/19,17,38.982272,-76.938342,549,84,2303,17,6
2184,South_Gate_Northern_View,11/3/19,18,38.982272,-76.938342,402,31,1786,17,10
2185,South_Gate_Northern_View,11/3/19,19,38.982272,-76.938342,160,2,1060,21,3
2186,South_Gate_Northern_View,11/3/19,20,38.982272,-76.938342,142,3,884,23,1
2187,South_Gate_Northern_View,11/3/19,21,38.982272,-76.938342,111,1,737,23,4
2188,South_Gate_Northern_View,11/3/19,22,38.982272,-76.938342,94,7,461,22,1
2189,South_Gate_Northern_View,11/3/19,23,38.982272,-76.938342,21,0,349,30,2
2190,South_Gate_Northern_View,11/4/19,0,38.982272,-76.938342,14,4,318,22,5
2191,South_Gate_Northern_View,11/4/19,1,38.982272,-76.938342,5,0,175,23,0
2192,South_Gate_Northern_View,11/4/19,2,38.982272,-76.938342,8,0,143,14,3
2193,South_Gate_Northern_View,11/4/19,3,38.982272,-76.938342,2,0,47,11,1
2194,South_Gate_Northern_View,11/4/19,4,38.982272,-76.938342,0,0,53,0,0
2195,South_Gate_Northern_View,11/4/19,5,38.982272,-76.938342,1,0,64,1,0
2196,South_Gate_Northern_View,11/4/19,6,38.982272,-76.938342,3,0,126,3,0
2197,South_Gate_Northern_View,11/4/19,7,38.982272,-76.938342,32,10,666,20,32
2198,South_Gate_Northern_View,11/4/19,8,38.982272,-76.938342,80,8,1008,30,58
2199,South_Gate_Northern_View,11/4/19,9,38.982272,-76.938342,309,49,850,66,46
2200,South_Gate_Northern_View,11/4/19,10,38.982272,-76.938342,494,78,903,101,45
2201,South_Gate_Northern_View,11/4/19,11,38.982272,-76.938342,720,60,998,99,41
2202,South_Gate_Northern_View,11/4/19,12,38.982272,-76.938342,760,93,1138,59,57
2203,South_Gate_Northern_View,11/4/19,13,38.982272,-76.938342,1277,129,1437,34,56
2204,South_Gate_Northern_View,11/4/19,14,38.982272,-76.938342,1239,202,1499,27,61
2205,South_Gate_Northern_View,11/4/19,15,38.982272,-76.938342,950,222,1659,34,49
2206,South_Gate_Northern_View,11/4/19,16,38.982272,-76.938342,1123,237,1940,40,37
2207,South_Gate_Northern_View,11/4/19,17,38.982272,-76.938342,1322,196,2330,57,44
2208,South_Gate_Northern_View,11/4/19,18,38.982272,-76.938342,846,115,1748,23,2
2209,South_Gate_Northern_View,11/4/19,19,38.982272,-76.938342,283,25,1221,33,2
2210,South_Gate_Northern_View,11/4/19,20,38.982272,-76.938342,202,13,876,35,7
2211,South_Gate_Northern_View,11/4/19,21,38.982272,-76.938342,257,26,517,37,6
2212,South_Gate_Northern_View,11/4/19,22,38.982272,-76.938342,184,8,427,37,5
2213,South_Gate_Northern_View,11/4/19,23,38.982272,-76.938342,79,8,300,36,6
2214,South_Gate_Northern_View,11/5/19,0,38.982272,-76.938342,65,4,216,35,5
2215,South_Gate_Northern_View,11/5/19,1,38.982272,-76.938342,38,0,128,33,2
2216,South_Gate_Northern_View,11/5/19,2,38.982272,-76.938342,29,0,109,20,19
2217,South_Gate_Northern_View,11/5/19,3,38.982272,-76.938342,23,0,58,20,46
2218,South_Gate_Northern_View,11/5/19,4,38.982272,-76.938342,11,0,58,4,32
2219,South_Gate_Northern_View,11/5/19,5,38.982272,-76.938342,1,0,83,3,3
2220,South_Gate_Northern_View,11/5/19,6,38.982272,-76.938342,2,0,129,2,2
2221,South_Gate_Northern_View,11/5/19,7,38.982272,-76.938342,28,3,762,19,25
2222,South_Gate_Northern_View,11/5/19,8,38.982272,-76.938342,173,23,1093,30,59
2223,South_Gate_Northern_View,11/5/19,9,38.982272,-76.938342,203,21,1085,77,68
2224,South_Gate_Northern_View,11/5/19,10,38.982272,-76.938342,890,54,1371,93,61
2225,South_Gate_Northern_View,11/5/19,11,38.982272,-76.938342,1277,179,1530,53,76
2226,South_Gate_Northern_View,11/5/19,12,38.982272,-76.938342,858,105,1623,52,87
2227,South_Gate_Northern_View,11/5/19,13,38.982272,-76.938342,1637,175,1752,35,60
2228,South_Gate_Northern_View,11/5/19,14,38.982272,-76.938342,1511,255,1700,28,52
2229,South_Gate_Northern_View,11/5/19,15,38.982272,-76.938342,877,231,1780,28,48
2230,South_Gate_Northern_View,11/5/19,16,38.982272,-76.938342,1149,252,1905,44,50
2231,South_Gate_Northern_View,11/5/19,17,38.982272,-76.938342,1422,275,2357,51,50
2232,South_Gate_Northern_View,11/5/19,18,38.982272,-76.938342,722,76,1878,25,17
2233,South_Gate_Northern_View,11/5/19,19,38.982272,-76.938342,369,13,1257,37,4
2234,South_Gate_Northern_View,11/5/19,20,38.982272,-76.938342,207,6,927,42,13
2235,South_Gate_Northern_View,11/5/19,21,38.982272,-76.938342,275,33,552,31,7
2236,South_Gate_Northern_View,11/5/19,22,38.982272,-76.938342,186,49,716,33,13
2237,South_Gate_Northern_View,11/5/19,23,38.982272,-76.938342,96,19,425,38,21
2238,South_Gate_Northern_View,11/6/19,0,38.982272,-76.938342,35,3,340,33,7
2239,South_Gate_Northern_View,11/6/19,1,38.982272,-76.938342,48,2,150,28,53
2240,South_Gate_Northern_View,11/6/19,2,38.982272,-76.938342,8,0,114,16,2
2241,South_Gate_Northern_View,11/6/19,3,38.982272,-76.938342,4,0,74,15,0
2242,South_Gate_Northern_View,11/6/19,4,38.982272,-76.938342,0,0,48,1,1
2243,South_Gate_Northern_View,11/6/19,5,38.982272,-76.938342,1,0,56,2,1
2244,South_Gate_Northern_View,11/6/19,6,38.982272,-76.938342,4,0,118,3,5
2245,South_Gate_Northern_View,11/6/19,7,38.982272,-76.938342,17,1,694,33,37
2246,South_Gate_Northern_View,11/6/19,8,38.982272,-76.938342,95,11,1120,34,32
2247,South_Gate_Northern_View,11/6/19,9,38.982272,-76.938342,270,44,1002,87,63
